nomor_kambing;0;;;;;;;;;;;;
1;3,7;;;;;;;;;;;;
2;2,4;;;;;;;;;;;;
3;3,5;;;;;;;;;;;;
4;3,3;;;;;;;;;;;;
5;3,5;;;;;;;;;;;;
6;4,2;;;;;;;;;;;;
7;4,8;;;;;;;;;;;;
8;4,1;;;;;;;;;;;;
9;4,8;;;;;;;;;;;;
10;3,4;;;;;;;;;;;;
11;3,1;;;;;;;;;;;;
12;3;;;;;;;;;;;;
13;3,2;;;;;;;;;;;;
14;2,6;;;;;;;;;;;;
15;3;;;;;;;;;;;;
16;2,7;;;;;;;;;;;;
17;3,6;;;;;;;;;;;;
18;2,5;;;;;;;;;;;;
19;2;;;;;;;;;;;;
20;1,7;;;;;;;;;;;;
21;3,5;;;;;;;;;;;;
22;4;;;;;;;;;;;;
23;3,7;;;;;;;;;;;;
24;2,4;;;;;;;;;;;;
25;3,5;;;;;;;;;;;;
26;3,3;;;;;;;;;;;;
27;3,5;;;;;;;;;;;;
28;4,2;;;;;;;;;;;;
29;4,8;;;;;;;;;;;;
30;4,1;;;;;;;;;;;;
31;4,8;;;;;;;;;;;;
32;3,4;;;;;;;;;;;;
33;3,1;;;;;;;;;;;;
34;3;;;;;;;;;;;;
35;3,2;;;;;;;;;;;;
36;2,6;;;;;;;;;;;;
37;3;;;;;;;;;;;;
38;2,7;;;;;;;;;;;;
39;3,6;;;;;;;;;;;;
40;2,5;;;;;;;;;;;;
41;2;;;;;;;;;;;;
42;1,7;;;;;;;;;;;;
43;3,5;;;;;;;;;;;;
44;4;;;;;;;;;;;;
45;3,7;;;;;;;;;;;;
46;2,4;;;;;;;;;;;;
47;3,5;;;;;;;;;;;;
48;3,3;;;;;;;;;;;;
49;3,5;;;;;;;;;;;;
50;4,2;;;;;;;;;;;;
51;4,4;;;;;;;;;;;;
52;3,8;;;;;;;;;;;;
53;4,7;;;;;;;;;;;;
54;4,5;;;;;;;;;;;;
55;4,7;;;;;;;;;;;;
56;5,4;;;;;;;;;;;;
57;6;;;;;;;;;;;;
58;5,3;;;;;;;;;;;;
59;6;;;;;;;;;;;;
60;4,6;;;;;;;;;;;;
61;4,3;;;;;;;;;;;;
62;4,2;;;;;;;;;;;;
63;4,4;;;;;;;;;;;;
64;3,8;;;;;;;;;;;;
65;4,7;;;;;;;;;;;;
66;4,5;;;;;;;;;;;;
67;4,7;;;;;;;;;;;;
68;5,4;;;;;;;;;;;;
69;6;;;;;;;;;;;;
70;5,3;;;;;;;;;;;;
71;6;;;;;;;;;;;;
72;4,6;;;;;;;;;;;;
73;4,3;;;;;;;;;;;;
74;4,2;;;;;;;;;;;;
75;4,4;;;;;;;;;;;;
76;3,8;;;;;;;;;;;;
77;4,7;;;;;;;;;;;;
78;4,5;;;;;;;;;;;;
79;4,7;;;;;;;;;;;;
80;5,4;;;;;;;;;;;;
81;6;;;;;;;;;;;;
82;5,3;;;;;;;;;;;;
83;6;;;;;;;;;;;;
84;4,6;;;;;;;;;;;;
85;4,3;;;;;;;;;;;;
86;4,2;;;;;;;;;;;;
87;4,4;;;;;;;;;;;;
88;3,8;;;;;;;;;;;;
89;4,7;;;;;;;;;;;;
90;4,5;;;;;;;;;;;;
91;4,7;;;;;;;;;;;;
92;5,4;;;;;;;;;;;;
93;6;;;;;;;;;;;;
94;5,3;;;;;;;;;;;;
95;6;;;;;;;;;;;;
96;4,6;;;;;;;;;;;;
97;4,3;;;;;;;;;;;;
98;4,2;;;;;;;;;;;;
99;4,4;;;;;;;;;;;;
100;3,8;;;;;;;;;;;;
101;4,4;;;;;;;;;;;;
102;3,8;;;;;;;;;;;;
103;4,7;;;;;;;;;;;;
104;4,5;;;;;;;;;;;;
105;4,7;;;;;;;;;;;;
106;5,4;;;;;;;;;;;;
107;6;;;;;;;;;;;;
108;5,3;;;;;;;;;;;;
109;6;;;;;;;;;;;;
110;4,6;;;;;;;;;;;;
111;4,3;;;;;;;;;;;;
112;4,2;;;;;;;;;;;;
113;4,4;;;;;;;;;;;;
114;3,8;;;;;;;;;;;;
115;4,7;;;;;;;;;;;;
116;4,5;;;;;;;;;;;;
117;4,7;;;;;;;;;;;;
118;5,4;;;;;;;;;;;;
119;6;;;;;;;;;;;;
120;5,3;;;;;;;;;;;;
121;6;;;;;;;;;;;;
122;4,6;;;;;;;;;;;;
123;4,3;;;;;;;;;;;;
124;4,2;;;;;;;;;;;;
125;4,4;;;;;;;;;;;;
126;3,8;;;;;;;;;;;;
127;4,7;;;;;;;;;;;;
128;4,5;;;;;;;;;;;;
129;4,7;;;;;;;;;;;;
130;5,4;;;;;;;;;;;;
131;6;;;;;;;;;;;;
132;5,3;;;;;;;;;;;;
133;6;;;;;;;;;;;;
134;4,6;;;;;;;;;;;;
135;4,3;;;;;;;;;;;;
136;4,2;;;;;;;;;;;;
137;4,4;;;;;;;;;;;;
138;3,8;;;;;;;;;;;;
139;4,7;;;;;;;;;;;;
140;4,5;;;;;;;;;;;;
141;4,7;;;;;;;;;;;;
142;5,4;;;;;;;;;;;;
143;6;;;;;;;;;;;;
144;5,3;;;;;;;;;;;;
145;6;;;;;;;;;;;;
146;4,6;;;;;;;;;;;;
147;4,3;;;;;;;;;;;;
148;4,2;;;;;;;;;;;;
149;4,4;;;;;;;;;;;;
150;3,8;;;;;;;;;;;;
151;4,7;;;;;;;;;;;;
152;4,5;;;;;;;;;;;;
153;4,7;;;;;;;;;;;;
154;5,4;;;;;;;;;;;;
155;6;;;;;;;;;;;;
156;5,3;;;;;;;;;;;;
157;6;;;;;;;;;;;;
158;4,6;;;;;;;;;;;;
159;4,3;;;;;;;;;;;;
160;4,2;;;;;;;;;;;;
;695,1;;;;;;;;;;;;
